URL,PublishDate,Article_ID,source,entity,sentiment
https://bola.kompas.com/read/2023/02/27/06200018/pisah-dengan-olympiakos-marcelo-kembali-ke-klub-masa-kecilnya-di-brasil,2023-02-27 06:20:00,6200018,kompas,olympiakos,neutral
https://bola.kompas.com/read/2023/02/27/06200018/pisah-dengan-olympiakos-marcelo-kembali-ke-klub-masa-kecilnya-di-brasil,2023-02-27 06:20:00,6200018,kompas,marcelo,neutral
https://entertainment.kompas.com/read/2023/02/27/165002466/daftar-pemain-the-starry-love-dengan-biodatanya,2023-02-27 16:50:02,165002466,kompas,yi du jun hua,neutral
https://entertainment.kompas.com/read/2023/02/27/165002466/daftar-pemain-the-starry-love-dengan-biodatanya,2023-02-27 16:50:02,165002466,kompas,chen xing xu,neutral
https://entertainment.kompas.com/read/2023/02/27/165002466/daftar-pemain-the-starry-love-dengan-biodatanya,2023-02-27 16:50:02,165002466,kompas,pangeran xu,neutral
https://entertainment.kompas.com/read/2023/02/27/153916866/6-film-horor-dan-thriller-garapan-kimo-stamboel,2023-02-27 15:39:16,153916866,kompas,kimo stam,positive
https://entertainment.kompas.com/read/2023/02/27/153916866/6-film-horor-dan-thriller-garapan-kimo-stamboel,2023-02-27 15:39:16,153916866,kompas,##bo,positive
https://entertainment.kompas.com/read/2023/02/27/153916866/6-film-horor-dan-thriller-garapan-kimo-stamboel,2023-02-27 15:39:16,153916866,kompas,##el,positive
https://entertainment.kompas.com/read/2023/02/27/153916866/6-film-horor-dan-thriller-garapan-kimo-stamboel,2023-02-27 15:39:16,153916866,kompas,kimo,positive
https://entertainment.kompas.com/read/2023/02/27/153916866/6-film-horor-dan-thriller-garapan-kimo-stamboel,2023-02-27 15:39:16,153916866,kompas,kimo,positive
https://entertainment.kompas.com/read/2023/02/27/145233866/profil-dan-biodata-jesselyn-juara-masterchef-season-8,2023-02-27 14:52:33,145233866,kompas,jesselyn lauwreen,neutral
https://entertainment.kompas.com/read/2023/02/27/145233866/profil-dan-biodata-jesselyn-juara-masterchef-season-8,2023-02-27 14:52:33,145233866,kompas,bio,neutral
https://entertainment.kompas.com/read/2023/02/27/145233866/profil-dan-biodata-jesselyn-juara-masterchef-season-8,2023-02-27 14:52:33,145233866,kompas,##ta,neutral
https://entertainment.kompas.com/read/2023/02/27/145233866/profil-dan-biodata-jesselyn-juara-masterchef-season-8,2023-02-27 14:52:33,145233866,kompas,jesselyn,neutral
https://entertainment.kompas.com/read/2023/02/27/145233866/profil-dan-biodata-jesselyn-juara-masterchef-season-8,2023-02-27 14:52:33,145233866,kompas,masterchef & amp ; nbsp,neutral
https://entertainment.kompas.com/read/2023/02/27/145233866/profil-dan-biodata-jesselyn-juara-masterchef-season-8,2023-02-27 14:52:33,145233866,kompas,jesselyn lauwreen,neutral
https://entertainment.kompas.com/read/2023/02/27/130238866/profil-dan-biodata-abby-choi-model-dan-influencer-hong-kong,2023-02-27 13:02:38,130238866,kompas,abby choi,neutral
https://entertainment.kompas.com/read/2023/02/27/130238866/profil-dan-biodata-abby-choi-model-dan-influencer-hong-kong,2023-02-27 13:02:38,130238866,kompas,abby choi,neutral
https://entertainment.kompas.com/read/2023/02/27/130238866/profil-dan-biodata-abby-choi-model-dan-influencer-hong-kong,2023-02-27 13:02:38,130238866,kompas,abby choi,neutral
https://entertainment.kompas.com/read/2023/02/27/130238866/profil-dan-biodata-abby-choi-model-dan-influencer-hong-kong,2023-02-27 13:02:38,130238866,kompas,abby choi tin fung,neutral
https://entertainment.kompas.com/read/2023/02/27/130238866/profil-dan-biodata-abby-choi-model-dan-influencer-hong-kong,2023-02-27 13:02:38,130238866,kompas,chris tam,neutral
https://entertainment.kompas.com/read/2023/02/27/125326866/daftar-pemeran-samson-dan-delilah,2023-02-27 12:53:26,125326866,kompas,naryono prayitno,neutral
https://entertainment.kompas.com/read/2023/02/27/125326866/daftar-pemeran-samson-dan-delilah,2023-02-27 12:53:26,125326866,kompas,soraya intercine films,neutral
https://entertainment.kompas.com/read/2023/02/27/125326866/daftar-pemeran-samson-dan-delilah,2023-02-27 12:53:26,125326866,kompas,paul hay,neutral
https://entertainment.kompas.com/read/2023/02/27/125326866/daftar-pemeran-samson-dan-delilah,2023-02-27 12:53:26,125326866,kompas,suzanna,neutral
https://entertainment.kompas.com/read/2023/02/27/125326866/daftar-pemeran-samson-dan-delilah,2023-02-27 12:53:26,125326866,kompas,paiman,neutral
https://entertainment.kompas.com/read/2023/02/27/084320866/profil-abby-choi-model-hongkong-yang-ditemukan-tewas-termutilasi,2023-02-27 08:43:20,84320866,kompas,abby choi,neutral
https://entertainment.kompas.com/read/2023/02/27/084320866/profil-abby-choi-model-hongkong-yang-ditemukan-tewas-termutilasi,2023-02-27 08:43:20,84320866,kompas,kepolisian,neutral
https://entertainment.kompas.com/read/2023/02/27/084320866/profil-abby-choi-model-hongkong-yang-ditemukan-tewas-termutilasi,2023-02-27 08:43:20,84320866,kompas,choi,neutral
https://entertainment.kompas.com/read/2023/02/27/084320866/profil-abby-choi-model-hongkong-yang-ditemukan-tewas-termutilasi,2023-02-27 08:43:20,84320866,kompas,polisi,neutral
https://lifestyle.kompas.com/read/2023/02/27/171551020/inspirasi-5-makeup-look-wardah-di-panggung-indonesia-fashion-week-2023,2023-02-27 17:15:51,171551020,kompas,ward,neutral
https://lifestyle.kompas.com/read/2023/02/27/171551020/inspirasi-5-makeup-look-wardah-di-panggung-indonesia-fashion-week-2023,2023-02-27 17:15:51,171551020,kompas,##ah,neutral
https://lifestyle.kompas.com/read/2023/02/27/141226120/tips-padu-padan-street-style-ala-hailey-bieber,2023-02-27 14:12:26,141226120,kompas,hailey bieber,positive
https://lifestyle.kompas.com/read/2023/02/27/141226120/tips-padu-padan-street-style-ala-hailey-bieber,2023-02-27 14:12:26,141226120,kompas,justin bieber,positive
https://lifestyle.kompas.com/read/2023/02/27/200751220/psikologi-dan-gengsi-di-balik-moge-idaman-banyak-kalangan,2023-02-27 20:07:51,200751220,kompas,mario dandy,neutral
https://lifestyle.kompas.com/read/2023/02/27/200751220/psikologi-dan-gengsi-di-balik-moge-idaman-banyak-kalangan,2023-02-27 20:07:51,200751220,kompas,ditjen pajak,neutral
https://lifestyle.kompas.com/read/2023/02/27/200751220/psikologi-dan-gengsi-di-balik-moge-idaman-banyak-kalangan,2023-02-27 20:07:51,200751220,kompas,djp,neutral
https://lifestyle.kompas.com/read/2023/02/27/200751220/psikologi-dan-gengsi-di-balik-moge-idaman-banyak-kalangan,2023-02-27 20:07:51,200751220,kompas,klub motor belasting rijder,neutral
https://lifestyle.kompas.com/read/2023/02/27/200751220/psikologi-dan-gengsi-di-balik-moge-idaman-banyak-kalangan,2023-02-27 20:07:51,200751220,kompas,djp,neutral
https://lifestyle.kompas.com/read/2023/02/27/115432020/lady-gaga-dituntut-perempuan-yang-mencuri-anjingnya-kok-bisa,2023-02-27 11:54:32,115432020,kompas,lady gaga,negative
https://lifestyle.kompas.com/read/2023/02/27/115432020/lady-gaga-dituntut-perempuan-yang-mencuri-anjingnya-kok-bisa,2023-02-27 11:54:32,115432020,kompas,jennifer mcbride,negative
https://money.kompas.com/read/2023/02/27/212000926/bos-ojk-ultimatum-3-perusahaan-asuransi-bermasalah--kresna-life-ajb-bumiputera,2023-02-27 21:20:00,212000926,kompas,otoritas jasa keuangan,neutral
https://money.kompas.com/read/2023/02/27/212000926/bos-ojk-ultimatum-3-perusahaan-asuransi-bermasalah--kresna-life-ajb-bumiputera,2023-02-27 21:20:00,212000926,kompas,ojk,neutral
https://money.kompas.com/read/2023/02/27/212000926/bos-ojk-ultimatum-3-perusahaan-asuransi-bermasalah--kresna-life-ajb-bumiputera,2023-02-27 21:20:00,212000926,kompas,pt asuransi jiwa kresna,neutral
https://money.kompas.com/read/2023/02/27/212000926/bos-ojk-ultimatum-3-perusahaan-asuransi-bermasalah--kresna-life-ajb-bumiputera,2023-02-27 21:20:00,212000926,kompas,kresna life,neutral
https://money.kompas.com/read/2023/02/27/212000926/bos-ojk-ultimatum-3-perusahaan-asuransi-bermasalah--kresna-life-ajb-bumiputera,2023-02-27 21:20:00,212000926,kompas,asuransi jiwa bersama bumiputera 1912,neutral
https://money.kompas.com/read/2023/02/27/212000926/bos-ojk-ultimatum-3-perusahaan-asuransi-bermasalah--kresna-life-ajb-bumiputera,2023-02-27 21:20:00,212000926,kompas,ajbb,neutral
https://money.kompas.com/read/2023/02/27/212000926/bos-ojk-ultimatum-3-perusahaan-asuransi-bermasalah--kresna-life-ajb-bumiputera,2023-02-27 21:20:00,212000926,kompas,pt asuransi jiwa adisarana,neutral
https://money.kompas.com/read/2023/02/27/211239826/sri-mulyani-sebut-apbn-akan-terus-danai-proyek-strategis-nasional,2023-02-27 21:12:39,211239826,kompas,menteri keuangan,neutral
https://money.kompas.com/read/2023/02/27/211239826/sri-mulyani-sebut-apbn-akan-terus-danai-proyek-strategis-nasional,2023-02-27 21:12:39,211239826,kompas,sri mulyani indrawati,neutral
https://money.kompas.com/read/2023/02/27/211000126/chandra-asri-akuisisi-saham-dua-anak-perusahaan-krakatau-steel-senilai-rp-3-24,2023-02-27 21:10:00,211000126,kompas,pt chandra asri petrochemical tbk,neutral
https://money.kompas.com/read/2023/02/27/211000126/chandra-asri-akuisisi-saham-dua-anak-perusahaan-krakatau-steel-senilai-rp-3-24,2023-02-27 21:10:00,211000126,kompas,tpia,neutral
https://money.kompas.com/read/2023/02/27/211000126/chandra-asri-akuisisi-saham-dua-anak-perusahaan-krakatau-steel-senilai-rp-3-24,2023-02-27 21:10:00,211000126,kompas,pt krakatau steel ( persero ) tbk,neutral
https://money.kompas.com/read/2023/02/27/211000126/chandra-asri-akuisisi-saham-dua-anak-perusahaan-krakatau-steel-senilai-rp-3-24,2023-02-27 21:10:00,211000126,kompas,kras,neutral
https://money.kompas.com/read/2023/02/27/211000126/chandra-asri-akuisisi-saham-dua-anak-perusahaan-krakatau-steel-senilai-rp-3-24,2023-02-27 21:10:00,211000126,kompas,krakatau steel,neutral
https://money.kompas.com/read/2023/02/27/211000126/chandra-asri-akuisisi-saham-dua-anak-perusahaan-krakatau-steel-senilai-rp-3-24,2023-02-27 21:10:00,211000126,kompas,pt krakatau sarana infrastruktur,neutral
https://money.kompas.com/read/2023/02/27/211000126/chandra-asri-akuisisi-saham-dua-anak-perusahaan-krakatau-steel-senilai-rp-3-24,2023-02-27 21:10:00,211000126,kompas,ksi,neutral
https://money.kompas.com/read/2023/02/27/211000126/chandra-asri-akuisisi-saham-dua-anak-perusahaan-krakatau-steel-senilai-rp-3-24,2023-02-27 21:10:00,211000126,kompas,chandra asri,neutral
https://money.kompas.com/read/2023/02/27/204000126/tsl-ausmelt-milik-pt-timah-ditargetkan-bisa-produksi-bijih-timah-hingga-40.000,2023-02-27 20:40:00,204000126,kompas,ausmelt,neutral
https://money.kompas.com/read/2023/02/27/204000126/tsl-ausmelt-milik-pt-timah-ditargetkan-bisa-produksi-bijih-timah-hingga-40.000,2023-02-27 20:40:00,204000126,kompas,pt timah tbk,neutral
https://money.kompas.com/read/2023/02/27/204000126/tsl-ausmelt-milik-pt-timah-ditargetkan-bisa-produksi-bijih-timah-hingga-40.000,2023-02-27 20:40:00,204000126,kompas,tins,neutral
https://money.kompas.com/read/2023/02/27/204000126/tsl-ausmelt-milik-pt-timah-ditargetkan-bisa-produksi-bijih-timah-hingga-40.000,2023-02-27 20:40:00,204000126,kompas,wakil kepala unit metalurgi muntok pt timah,neutral
https://money.kompas.com/read/2023/02/27/204000126/tsl-ausmelt-milik-pt-timah-ditargetkan-bisa-produksi-bijih-timah-hingga-40.000,2023-02-27 20:40:00,204000126,kompas,kopdi kardi saragih,neutral
https://money.kompas.com/read/2023/02/27/201000026/melambat-di-awal-tahun-ojk--kredit-tumbuh-10-53-persen-jadi-rp-6.310-triliun,2023-02-27 20:10:00,201000026,kompas,otoritas jasa keuangan,neutral
https://money.kompas.com/read/2023/02/27/201000026/melambat-di-awal-tahun-ojk--kredit-tumbuh-10-53-persen-jadi-rp-6.310-triliun,2023-02-27 20:10:00,201000026,kompas,ojk ),neutral
https://money.kompas.com/read/2023/02/27/200000226/ojk-sebut-pemegang-saham-kresna-life-bakal-setor-modal,2023-02-27 20:00:00,200000226,kompas,otoritas jasa keuangan,neutral
https://money.kompas.com/read/2023/02/27/200000226/ojk-sebut-pemegang-saham-kresna-life-bakal-setor-modal,2023-02-27 20:00:00,200000226,kompas,ojk,neutral
https://money.kompas.com/read/2023/02/27/200000226/ojk-sebut-pemegang-saham-kresna-life-bakal-setor-modal,2023-02-27 20:00:00,200000226,kompas,pt asuransi jiwa kresna,neutral
https://money.kompas.com/read/2023/02/27/200000226/ojk-sebut-pemegang-saham-kresna-life-bakal-setor-modal,2023-02-27 20:00:00,200000226,kompas,kresna life,neutral
https://money.kompas.com/read/2023/02/27/200000226/ojk-sebut-pemegang-saham-kresna-life-bakal-setor-modal,2023-02-27 20:00:00,200000226,kompas,ojk,neutral
https://money.kompas.com/read/2023/02/27/193000826/cara-klaim-kendaraan-rusak-akibat-jalan-tol-berlubang,2023-02-27 19:30:00,193000826,kompas,pt jasa marga ( persero ) tbk,neutral
https://money.kompas.com/read/2023/02/27/191000226/mentan-syl--produktivitas-sawit-nasional-rendah-baru-3-4-ton-per-hektar,2023-02-27 19:10:00,191000226,kompas,menteri pertanian,neutral
https://money.kompas.com/read/2023/02/27/191000226/mentan-syl--produktivitas-sawit-nasional-rendah-baru-3-4-ton-per-hektar,2023-02-27 19:10:00,191000226,kompas,syahrul yasil limpo,neutral
https://money.kompas.com/read/2023/02/27/191000226/mentan-syl--produktivitas-sawit-nasional-rendah-baru-3-4-ton-per-hektar,2023-02-27 19:10:00,191000226,kompas,mentan syl,neutral
https://money.kompas.com/read/2023/02/27/190000526/asuransi-mandiri-secure-criticare-ini-manfaatnya,2023-02-27 19:00:00,190000526,kompas,pt axa mandiri financial service,neutral
https://money.kompas.com/read/2023/02/27/190000526/asuransi-mandiri-secure-criticare-ini-manfaatnya,2023-02-27 19:00:00,190000526,kompas,axa mandiri,neutral
https://money.kompas.com/read/2023/02/27/083459026/profil-belasting-rijder-klub-moge-djp-yang-dibubarkan-sri-mulyani,[],83459026,kompas,direktorat jenderal pajak,negative
https://money.kompas.com/read/2023/02/27/083459026/profil-belasting-rijder-klub-moge-djp-yang-dibubarkan-sri-mulyani,[],83459026,kompas,djp,negative
https://money.kompas.com/read/2023/02/27/083459026/profil-belasting-rijder-klub-moge-djp-yang-dibubarkan-sri-mulyani,[],83459026,kompas,kementerian keuangan,negative
https://money.kompas.com/read/2023/02/27/083459026/profil-belasting-rijder-klub-moge-djp-yang-dibubarkan-sri-mulyani,[],83459026,kompas,djp,negative
https://money.kompas.com/read/2023/02/27/083459026/profil-belasting-rijder-klub-moge-djp-yang-dibubarkan-sri-mulyani,[],83459026,kompas,mario dandy satrio,negative
https://money.kompas.com/read/2023/02/27/184000326/nasib-2-3-juta-honorer-terkatung-pemerintah-masih-carikan-solusinya,2023-02-27 18:40:00,184000326,kompas,pemerintah,neutral
https://money.kompas.com/read/2023/02/27/184000326/nasib-2-3-juta-honorer-terkatung-pemerintah-masih-carikan-solusinya,2023-02-27 18:40:00,184000326,kompas,sipil negara,neutral
https://money.kompas.com/read/2023/02/27/184000326/nasib-2-3-juta-honorer-terkatung-pemerintah-masih-carikan-solusinya,2023-02-27 18:40:00,184000326,kompas,asn,neutral
https://money.kompas.com/read/2023/02/27/184000326/nasib-2-3-juta-honorer-terkatung-pemerintah-masih-carikan-solusinya,2023-02-27 18:40:00,184000326,kompas,pemerintahan,neutral
https://money.kompas.com/read/2023/02/27/184000326/nasib-2-3-juta-honorer-terkatung-pemerintah-masih-carikan-solusinya,2023-02-27 18:40:00,184000326,kompas,pns,neutral
https://money.kompas.com/read/2023/02/27/184000326/nasib-2-3-juta-honorer-terkatung-pemerintah-masih-carikan-solusinya,2023-02-27 18:40:00,184000326,kompas,menteri pendayagunaan,neutral
https://money.kompas.com/read/2023/02/27/183000326/mufg-dan-bank-danamon-jembatani-startup-raih-pendanaan,2023-02-27 18:30:00,183000326,kompas,mufg bank,neutral
https://money.kompas.com/read/2023/02/27/183000326/mufg-dan-bank-danamon-jembatani-startup-raih-pendanaan,2023-02-27 18:30:00,183000326,kompas,pt bank danamon indonesia tbk,neutral
https://money.kompas.com/read/2023/02/27/180000126/bca-life-punya-aplikasi-digital-layani-pembelian-sampai-klaim-asuransi-,2023-02-27 18:00:00,180000126,kompas,pt asuransi jiwa bca,neutral
https://money.kompas.com/read/2023/02/27/180000126/bca-life-punya-aplikasi-digital-layani-pembelian-sampai-klaim-asuransi-,2023-02-27 18:00:00,180000126,kompas,bca life ),neutral
https://money.kompas.com/read/2023/02/27/180000126/bca-life-punya-aplikasi-digital-layani-pembelian-sampai-klaim-asuransi-,2023-02-27 18:00:00,180000126,kompas,presiden direktur & amp ; amp ; chief executive officer ( ceo ) bca life,neutral
https://money.kompas.com/read/2023/02/27/180000126/bca-life-punya-aplikasi-digital-layani-pembelian-sampai-klaim-asuransi-,2023-02-27 18:00:00,180000126,kompas,christine setya,neutral
https://money.kompas.com/read/2023/02/27/174000726/bei-dorong-jumlah-bumn-masuk-bursa,2023-02-27 17:40:00,174000726,kompas,pt bursa efek indonesia,neutral
https://money.kompas.com/read/2023/02/27/174000726/bei-dorong-jumlah-bumn-masuk-bursa,2023-02-27 17:40:00,174000726,kompas,bei,neutral
https://money.kompas.com/read/2023/02/27/174000726/bei-dorong-jumlah-bumn-masuk-bursa,2023-02-27 17:40:00,174000726,kompas,kementerian badan usaha milik negara,neutral
https://money.kompas.com/read/2023/02/27/174000726/bei-dorong-jumlah-bumn-masuk-bursa,2023-02-27 17:40:00,174000726,kompas,bumn,neutral
https://money.kompas.com/read/2023/02/27/174000726/bei-dorong-jumlah-bumn-masuk-bursa,2023-02-27 17:40:00,174000726,kompas,menteri bumn,neutral
https://money.kompas.com/read/2023/02/27/174000726/bei-dorong-jumlah-bumn-masuk-bursa,2023-02-27 17:40:00,174000726,kompas,erick thohir,neutral
https://money.kompas.com/read/2023/02/27/171835526/nasabah-ajb-bumiputera-kami-sudah-rugi-sekarang-nilai-klaim-malah-dipotong,2023-02-27 17:18:35,171835526,kompas,nasabah,neutral
https://money.kompas.com/read/2023/02/27/171835526/nasabah-ajb-bumiputera-kami-sudah-rugi-sekarang-nilai-klaim-malah-dipotong,2023-02-27 17:18:35,171835526,kompas,ajb bumiputera 1912,neutral
https://money.kompas.com/read/2023/02/27/171835526/nasabah-ajb-bumiputera-kami-sudah-rugi-sekarang-nilai-klaim-malah-dipotong,2023-02-27 17:18:35,171835526,kompas,tim biru,neutral
https://money.kompas.com/read/2023/02/27/171835526/nasabah-ajb-bumiputera-kami-sudah-rugi-sekarang-nilai-klaim-malah-dipotong,2023-02-27 17:18:35,171835526,kompas,koordinator tim biru inten,neutral
https://money.kompas.com/read/2023/02/27/171835526/nasabah-ajb-bumiputera-kami-sudah-rugi-sekarang-nilai-klaim-malah-dipotong,2023-02-27 17:18:35,171835526,kompas,devita sobandi,neutral
https://money.kompas.com/read/2023/02/27/171000426/3-5-juta-tiket-kereta-api-lebaran-sudah-bisa-dipesan-baru-terjual-2-persen,2023-02-27 17:10:00,171000426,kompas,pt kereta api indonesia,neutral
https://money.kompas.com/read/2023/02/27/171000426/3-5-juta-tiket-kereta-api-lebaran-sudah-bisa-dipesan-baru-terjual-2-persen,2023-02-27 17:10:00,171000426,kompas,kai ( persero ),neutral
https://money.kompas.com/read/2023/02/27/171000426/3-5-juta-tiket-kereta-api-lebaran-sudah-bisa-dipesan-baru-terjual-2-persen,2023-02-27 17:10:00,171000426,kompas,vp public relations kai,neutral
https://money.kompas.com/read/2023/02/27/171000426/3-5-juta-tiket-kereta-api-lebaran-sudah-bisa-dipesan-baru-terjual-2-persen,2023-02-27 17:10:00,171000426,kompas,joni martinus,neutral
https://money.kompas.com/read/2023/02/27/171000426/3-5-juta-tiket-kereta-api-lebaran-sudah-bisa-dipesan-baru-terjual-2-persen,2023-02-27 17:10:00,171000426,kompas,kai,neutral
https://money.kompas.com/read/2023/02/27/164439526/awal-pekan-ihsg-terkoreksi-tipis,2023-02-27 16:44:39,164439526,kompas,indeks,neutral
https://money.kompas.com/read/2023/02/27/164439526/awal-pekan-ihsg-terkoreksi-tipis,2023-02-27 16:44:39,164439526,kompas,efek indonesia,neutral
https://money.kompas.com/read/2023/02/27/164439526/awal-pekan-ihsg-terkoreksi-tipis,2023-02-27 16:44:39,164439526,kompas,bei,neutral
https://money.kompas.com/read/2023/02/27/164439526/awal-pekan-ihsg-terkoreksi-tipis,2023-02-27 16:44:39,164439526,kompas,rti,neutral
https://money.kompas.com/read/2023/02/27/164430626/tolak-penurunan-nilai-polis-nasabah-ajb-bumiputera-bakal-gelar-demo,2023-02-27 16:44:30,164430626,kompas,nasabah,neutral
https://money.kompas.com/read/2023/02/27/164430626/tolak-penurunan-nilai-polis-nasabah-ajb-bumiputera-bakal-gelar-demo,2023-02-27 16:44:30,164430626,kompas,ajb bumiputera 1912,neutral
https://money.kompas.com/read/2023/02/27/164430626/tolak-penurunan-nilai-polis-nasabah-ajb-bumiputera-bakal-gelar-demo,2023-02-27 16:44:30,164430626,kompas,tim biru,neutral
https://money.kompas.com/read/2023/02/27/164430626/tolak-penurunan-nilai-polis-nasabah-ajb-bumiputera-bakal-gelar-demo,2023-02-27 16:44:30,164430626,kompas,koordinator tim biru,neutral
https://money.kompas.com/read/2023/02/27/164430626/tolak-penurunan-nilai-polis-nasabah-ajb-bumiputera-bakal-gelar-demo,2023-02-27 16:44:30,164430626,kompas,inten,neutral
https://money.kompas.com/read/2023/02/27/164430626/tolak-penurunan-nilai-polis-nasabah-ajb-bumiputera-bakal-gelar-demo,2023-02-27 16:44:30,164430626,kompas,devita sobandi,neutral
https://money.kompas.com/read/2023/02/27/155905926/dongkrak-produktivitas-kebun-kelapa-sawit-rakyat-bakal-diremajakan,2023-02-27 15:59:05,155905926,kompas,menteri pertanian,neutral
https://money.kompas.com/read/2023/02/27/155905926/dongkrak-produktivitas-kebun-kelapa-sawit-rakyat-bakal-diremajakan,2023-02-27 15:59:05,155905926,kompas,syahrul yasil limpo,neutral
https://money.kompas.com/read/2023/02/27/155905926/dongkrak-produktivitas-kebun-kelapa-sawit-rakyat-bakal-diremajakan,2023-02-27 15:59:05,155905926,kompas,mentan syl,neutral
https://money.kompas.com/read/2023/02/27/153813126/ocbc-nisp-luncurkan-velocity-penerbitan-bank-garansi-hanya-3-jam,2023-02-27 15:38:13,153813126,kompas,bank ocbc nisp,neutral
https://money.kompas.com/read/2023/02/27/151100626/konsisten-tingkatkan-citra-perusahaan-brins-raih-penghargaan-ipra-2023,2023-02-27 15:11:00,151100626,kompas,bri insurance,neutral
https://money.kompas.com/read/2023/02/27/151100626/konsisten-tingkatkan-citra-perusahaan-brins-raih-penghargaan-ipra-2023,2023-02-27 15:11:00,151100626,kompas,brins,neutral
https://money.kompas.com/read/2023/02/27/151100626/konsisten-tingkatkan-citra-perusahaan-brins-raih-penghargaan-ipra-2023,2023-02-27 15:11:00,151100626,kompas,general,neutral
https://money.kompas.com/read/2023/02/27/135214126/menaker-ke-pmi-bermasalah-di-arab-saudi-kerja-jangan-sembunyi-sembunyi,2023-02-27 13:52:14,135214126,kompas,menteri ketenagakerjaan,neutral
https://money.kompas.com/read/2023/02/27/135214126/menaker-ke-pmi-bermasalah-di-arab-saudi-kerja-jangan-sembunyi-sembunyi,2023-02-27 13:52:14,135214126,kompas,menak,neutral
https://money.kompas.com/read/2023/02/27/135214126/menaker-ke-pmi-bermasalah-di-arab-saudi-kerja-jangan-sembunyi-sembunyi,2023-02-27 13:52:14,135214126,kompas,ida fauziyah,neutral
https://money.kompas.com/read/2023/02/27/135214126/menaker-ke-pmi-bermasalah-di-arab-saudi-kerja-jangan-sembunyi-sembunyi,2023-02-27 13:52:14,135214126,kompas,indonesia,neutral
https://money.kompas.com/read/2023/02/27/135214126/menaker-ke-pmi-bermasalah-di-arab-saudi-kerja-jangan-sembunyi-sembunyi,2023-02-27 13:52:14,135214126,kompas,pmi,neutral
https://money.kompas.com/read/2023/02/27/135214126/menaker-ke-pmi-bermasalah-di-arab-saudi-kerja-jangan-sembunyi-sembunyi,2023-02-27 13:52:14,135214126,kompas,menaker,neutral
https://money.kompas.com/read/2023/02/27/134000926/rincian-biaya-transaksi-di-atm-bca--cek-saldo-transfer-tarik-tunai-hingga,2023-02-27 13:40:00,134000926,kompas,pt bank central asia tbk,neutral
https://money.kompas.com/read/2023/02/27/134000926/rincian-biaya-transaksi-di-atm-bca--cek-saldo-transfer-tarik-tunai-hingga,2023-02-27 13:40:00,134000926,kompas,bca,neutral
https://money.kompas.com/read/2023/02/27/134000926/rincian-biaya-transaksi-di-atm-bca--cek-saldo-transfer-tarik-tunai-hingga,2023-02-27 13:40:00,134000926,kompas,atm bca,neutral
https://money.kompas.com/read/2023/02/27/134000926/rincian-biaya-transaksi-di-atm-bca--cek-saldo-transfer-tarik-tunai-hingga,2023-02-27 13:40:00,134000926,kompas,bca,neutral
https://money.kompas.com/read/2023/02/27/121732226/lini-imaji-kreasi-ekosistem-jadi-emiten-teranyar-bei-berikut-profilnya,2023-02-27 12:17:32,121732226,kompas,bursa efek indonesia,neutral
https://money.kompas.com/read/2023/02/27/121732226/lini-imaji-kreasi-ekosistem-jadi-emiten-teranyar-bei-berikut-profilnya,2023-02-27 12:17:32,121732226,kompas,bei,neutral
https://money.kompas.com/read/2023/02/27/121732226/lini-imaji-kreasi-ekosistem-jadi-emiten-teranyar-bei-berikut-profilnya,2023-02-27 12:17:32,121732226,kompas,pt lini imaji kreasi ekosistem tbk,neutral
https://money.kompas.com/read/2023/02/27/120901526/ihsg-parkir-di-zona-merah-3-emiten-catatkan-koreksi-paling-dalam-di-indeks,2023-02-27 12:09:01,120901526,kompas,bursa efek indonesia,neutral
https://money.kompas.com/read/2023/02/27/120901526/ihsg-parkir-di-zona-merah-3-emiten-catatkan-koreksi-paling-dalam-di-indeks,2023-02-27 12:09:01,120901526,kompas,bei,neutral
https://money.kompas.com/read/2023/02/27/120901526/ihsg-parkir-di-zona-merah-3-emiten-catatkan-koreksi-paling-dalam-di-indeks,2023-02-27 12:09:01,120901526,kompas,rti,neutral
https://money.kompas.com/read/2023/02/27/120106626/twitter-kembali-phk-karyawan,2023-02-27 12:01:06,120106626,kompas,twitter & amp ; nbsp,neutral
https://money.kompas.com/read/2023/02/27/120106626/twitter-kembali-phk-karyawan,2023-02-27 12:01:06,120106626,kompas,elon musk,neutral
https://money.kompas.com/read/2023/02/27/114500326/bos-bank-china-hilang-misterius-sejak-16-februari-lalu,2023-02-27 11:45:00,114500326,kompas,ceo china renaissance holdings limited,neutral
https://money.kompas.com/read/2023/02/27/114500326/bos-bank-china-hilang-misterius-sejak-16-februari-lalu,2023-02-27 11:45:00,114500326,kompas,bao fan,neutral
https://money.kompas.com/read/2023/02/27/114500326/bos-bank-china-hilang-misterius-sejak-16-februari-lalu,2023-02-27 11:45:00,114500326,kompas,manajemen china renaissance,neutral
https://money.kompas.com/read/2023/02/27/114500326/bos-bank-china-hilang-misterius-sejak-16-februari-lalu,2023-02-27 11:45:00,114500326,kompas,bao fan,neutral
https://money.kompas.com/read/2023/02/27/113000326/klub-moge-dirjen-pajak-jadi-sorotan-berapa-harga-motornya-,2023-02-27 11:30:00,113000326,kompas,belasting rijder,neutral
https://money.kompas.com/read/2023/02/27/113000326/klub-moge-dirjen-pajak-jadi-sorotan-berapa-harga-motornya-,2023-02-27 11:30:00,113000326,kompas,motor,neutral
